session,sleeve_return,allocation_cost,net_return,gross_allocation
2020-12-09,0.000294096927243176,0.0,0.000294096927243176,1.0000000000000002
2020-12-10,-0.0007324485048862438,0.0,-0.0007324485048862438,1.0000000000000004
2020-12-11,-0.0003196639912345636,0.0,-0.0003196639912345636,1.0000000000000004
2020-12-14,-0.00041219929703074524,0.0,-0.00041219929703074524,1.0000000000000002
2020-12-15,-0.0003471001265252205,0.0,-0.0003471001265252205,1.0000000000000002
2020-12-16,-0.00027563261157492123,0.0,-0.00027563261157492123,1.0000000000000002
2020-12-17,-0.00011215266743667618,0.0,-0.00011215266743667618,1.0000000000000002
2020-12-18,-0.00022074967817555468,0.0,-0.00022074967817555468,1.0000000000000002
2020-12-21,-0.0001555796860290415,0.0,-0.0001555796860290415,1.0000000000000002
2020-12-22,-0.000515869002090214,0.0,-0.000515869002090214,1.0000000000000002
2020-12-23,0.00036930845603602936,0.0,0.00036930845603602936,1.0000000000000002
2020-12-24,-6.662866245884359e-05,0.0,-6.662866245884359e-05,1.0000000000000002
2020-12-28,0.0003909069679192351,0.0,0.0003909069679192351,1.0000000000000002
2020-12-29,2.525116235541553e-05,0.0,2.525116235541553e-05,1.0000000000000002
2020-12-30,-8.773516282408896e-05,0.0,-8.773516282408896e-05,1.0
2020-12-31,-0.00044616905687071214,0.0,-0.00044616905687071214,1.0
2021-01-04,-0.00025005247809680613,0.00017449424973530725,-0.0004245467278321134,1.0
2021-01-05,-3.183959397434882e-05,0.0,-3.183959397434882e-05,1.0000000000000002
2021-01-06,0.000165652337994121,0.0,0.000165652337994121,1.0
2021-01-07,-7.951257200295594e-05,0.0,-7.951257200295594e-05,1.0000000000000002
2021-01-08,-0.00013013434088798173,0.0,-0.00013013434088798173,1.0000000000000002
2021-01-11,-0.0003823599178521834,0.0,-0.0003823599178521834,1.0000000000000002
2021-01-12,-0.000707125383702679,0.0,-0.000707125383702679,1.0
2021-01-13,0.00015642477954986683,0.0,0.00015642477954986683,1.0
2021-01-14,-0.000691037290581103,0.0,-0.000691037290581103,1.0
2021-01-15,0.00032169343356461993,0.0,0.00032169343356461993,1.0
2021-01-19,-0.0006316060250104775,0.0,-0.0006316060250104775,1.0
2021-01-20,-0.00011260904632442442,0.0,-0.00011260904632442442,1.0
2021-01-21,-0.0001636179866369301,0.0,-0.0001636179866369301,1.0
2021-01-22,-0.00034419002545552595,0.0,-0.00034419002545552595,1.0
2021-01-25,-0.0006548174970246383,0.0,-0.0006548174970246383,0.9999999999999998
2021-01-26,-0.0004567092934626204,0.0,-0.0004567092934626204,0.9999999999999998
2021-01-27,-0.00048422352479188214,0.0,-0.00048422352479188214,0.9999999999999998
2021-01-28,0.0009593639092191316,0.0,0.0009593639092191316,0.9999999999999999
2021-01-29,-0.00025721419834396774,0.0,-0.00025721419834396774,0.9999999999999998
2021-02-01,0.00031790709959838464,0.0,0.00031790709959838464,1.0
2021-02-02,0.0006724653097150483,0.0,0.0006724653097150483,0.9999999999999998
2021-02-03,-9.189632567631712e-05,0.0,-9.189632567631712e-05,0.9999999999999999
2021-02-04,-0.00023227021902587407,0.0,-0.00023227021902587407,0.9999999999999999
2021-02-05,-0.00034850888708596895,0.0,-0.00034850888708596895,0.9999999999999998
2021-02-08,-0.0005768964867314519,0.0,-0.0005768964867314519,0.9999999999999997
2021-02-09,-3.101724708592711e-05,0.0,-3.101724708592711e-05,0.9999999999999997
2021-02-10,0.00011438915357818681,0.0,0.00011438915357818681,0.9999999999999996
2021-02-11,-0.00018730365855961037,0.0,-0.00018730365855961037,0.9999999999999997
2021-02-12,-0.00017856730075326704,0.0,-0.00017856730075326704,0.9999999999999997
2021-02-16,-7.740342312640679e-05,0.0,-7.740342312640679e-05,0.9999999999999997
2021-02-17,-3.509045500805625e-05,0.0,-3.509045500805625e-05,0.9999999999999998
2021-02-18,-0.00022846266618281786,0.0,-0.00022846266618281786,0.9999999999999997
2021-02-19,0.0007302376897513474,0.0,0.0007302376897513474,0.9999999999999996
2021-02-22,-0.0005936790883282787,0.0,-0.0005936790883282787,0.9999999999999998
2021-02-23,-0.00037593737590621784,0.0,-0.00037593737590621784,0.9999999999999997
2021-02-24,-0.00010158615329892081,0.0,-0.00010158615329892081,0.9999999999999998
2021-02-25,-0.0004948619770542731,0.0,-0.0004948619770542731,0.9999999999999998
2021-02-26,0.00032503871349804785,0.0,0.00032503871349804785,0.9999999999999997
2021-03-01,0.0003182264930849264,0.0,0.0003182264930849264,0.9999999999999996
2021-03-02,-0.0006538008690700878,0.0,-0.0006538008690700878,0.9999999999999996
2021-03-03,-0.0009199504852147866,0.0,-0.0009199504852147866,0.9999999999999996
2021-03-04,-0.00022093920835601207,0.0,-0.00022093920835601207,0.9999999999999994
2021-03-05,-0.0003670199415237119,0.0,-0.0003670199415237119,0.9999999999999996
2021-03-08,-0.0010145724946484813,0.0,-0.0010145724946484813,0.9999999999999994
2021-03-09,0.001474179118392013,0.0,0.001474179118392013,0.9999999999999994
2021-03-10,-0.00023610871615873004,0.0,-0.00023610871615873004,0.9999999999999993
2021-03-11,-0.000184905460754514,0.0,-0.000184905460754514,0.9999999999999994
2021-03-12,-0.0001372418042924741,0.0,-0.0001372418042924741,0.9999999999999994
2021-03-15,0.0001341520376970844,0.0,0.0001341520376970844,0.9999999999999994
2021-03-16,-0.0003631380954279078,0.0,-0.0003631380954279078,0.9999999999999993
2021-03-17,3.7853026135104516e-05,0.0,3.7853026135104516e-05,0.9999999999999993
2021-03-18,-0.0003545903287836987,0.0,-0.0003545903287836987,0.9999999999999992
2021-03-19,-6.316136825898158e-05,0.0,-6.316136825898158e-05,0.9999999999999993
2021-03-22,-0.0004211241512213814,0.0,-0.0004211241512213814,0.9999999999999993
2021-03-23,-0.0004855198251574472,0.0,-0.0004855198251574472,0.9999999999999993
2021-03-24,-0.00037894988930381695,0.0,-0.00037894988930381695,0.9999999999999993
2021-03-25,0.0005612103259323394,0.0,0.0005612103259323394,0.9999999999999994
2021-03-26,-8.804345107545921e-05,0.0,-8.804345107545921e-05,0.9999999999999996
2021-03-29,-0.000317110477650149,0.0,-0.000317110477650149,0.9999999999999996
2021-03-30,-2.9491143218855808e-05,0.0,-2.9491143218855808e-05,0.9999999999999997
2021-03-31,-0.00017452896429390012,0.0,-0.00017452896429390012,0.9999999999999996
2021-04-01,-0.00015067172270029895,0.0,-0.00015067172270029895,0.9999999999999996
2021-04-05,-0.00041178424172342464,0.0,-0.00041178424172342464,0.9999999999999996
2021-04-06,-8.545083795825315e-05,0.0003000000000000003,-0.0003854508379582534,1.0000000000000004
2021-04-07,-0.00018823704195872402,0.0,-0.00018823704195872402,1.0000000000000002
2021-04-08,-0.00044153629600813095,0.0,-0.00044153629600813095,1.0000000000000002
2021-04-09,-0.00018856658320357545,0.0,-0.00018856658320357545,1.0000000000000002
2021-04-12,-0.00032808523460937895,0.0,-0.00032808523460937895,1.0000000000000002
2021-04-13,-0.0003466617770902666,0.0,-0.0003466617770902666,1.0
2021-04-14,0.00030393488669013013,0.0,0.00030393488669013013,1.0000000000000002
2021-04-15,-0.0005307313640582215,0.0,-0.0005307313640582215,0.9999999999999999
2021-04-16,0.00010238262902820284,0.0,0.00010238262902820284,1.0
2021-04-19,3.738048481408112e-05,0.0,3.738048481408112e-05,0.9999999999999999
2021-04-20,-0.00046355320569243293,0.0,-0.00046355320569243293,0.9999999999999998
2021-04-21,0.0001783303718640852,0.0,0.0001783303718640852,0.9999999999999998
2021-04-22,-0.0002034871697163,0.0,-0.0002034871697163,0.9999999999999998
2021-04-23,-7.232601922768845e-05,0.0,-7.232601922768845e-05,0.9999999999999998
2021-04-26,-0.0002021345859965332,0.0,-0.0002021345859965332,0.9999999999999998
2021-04-27,-0.0004051812156242644,0.0,-0.0004051812156242644,0.9999999999999998
2021-04-28,-0.0003922733602572266,0.0,-0.0003922733602572266,1.0
2021-04-29,0.00013340337059348527,0.0,0.00013340337059348527,1.0
2021-04-30,0.0001916248655860548,0.0,0.0001916248655860548,0.9999999999999999
2021-05-03,-0.00016033249685346073,0.0,-0.00016033249685346073,0.9999999999999999
2021-05-04,4.0757330924424246e-05,0.0,4.0757330924424246e-05,0.9999999999999999
2021-05-05,4.810198073403927e-06,0.0,4.810198073403927e-06,1.0
2021-05-06,-0.00027935170518084986,0.0,-0.00027935170518084986,1.0
2021-05-07,1.4828497523440328e-05,0.0,1.4828497523440328e-05,0.9999999999999999
2021-05-10,-0.0002586560103890593,0.0,-0.0002586560103890593,1.0
2021-05-11,3.37936768185005e-05,0.0,3.37936768185005e-05,1.0
2021-05-12,-0.0003153370187806796,0.0,-0.0003153370187806796,1.0
2021-05-13,-0.00017440752163315533,0.0,-0.00017440752163315533,1.0000000000000002
2021-05-14,7.376278950736346e-05,0.0,7.376278950736346e-05,1.0
2021-05-17,-0.00010482202085980854,0.0,-0.00010482202085980854,1.0000000000000002
2021-05-18,-8.874209724973192e-05,0.0,-8.874209724973192e-05,1.0
2021-05-19,-0.0003159356910172,0.0,-0.0003159356910172,1.0000000000000002
2021-05-20,-0.0001702035357725876,0.0,-0.0001702035357725876,1.0000000000000002
2021-05-21,-0.0001255294977425596,0.0,-0.0001255294977425596,1.0000000000000002
2021-05-24,-9.434581446812618e-05,0.0,-9.434581446812618e-05,1.0
2021-05-25,-0.00017554353061066048,0.0,-0.00017554353061066048,1.0
2021-05-26,3.1489263497386016e-05,0.0,3.1489263497386016e-05,1.0
2021-05-27,-0.0003715051184287666,0.0,-0.0003715051184287666,0.9999999999999999
2021-05-28,-0.00020055144003518406,0.0,-0.00020055144003518406,1.0
2021-06-01,-0.00025631176193853517,0.0,-0.00025631176193853517,1.0000000000000002
2021-06-02,-0.0003303884252483109,0.0,-0.0003303884252483109,1.0
2021-06-03,-0.0004605031718845484,0.0,-0.0004605031718845484,1.0000000000000002
2021-06-04,0.00016456302238704586,0.0,0.00016456302238704586,1.0000000000000002
2021-06-07,-0.0003311304806970743,0.0,-0.0003311304806970743,1.0000000000000004
2021-06-08,1.3772732614125455e-06,0.0,1.3772732614125455e-06,1.0000000000000004
2021-06-09,-0.0001457823625990745,0.0,-0.0001457823625990745,1.0000000000000004
2021-06-10,-3.2816694740331066e-06,0.0,-3.2816694740331066e-06,1.0000000000000004
2021-06-11,-0.0003517727964042844,0.0,-0.0003517727964042844,1.0000000000000004
2021-06-14,-0.0003620594303801836,0.0,-0.0003620594303801836,1.0000000000000004
2021-06-15,2.5308942552249285e-06,0.0,2.5308942552249285e-06,1.0000000000000004
2021-06-16,-0.0001814743789243518,0.0,-0.0001814743789243518,1.0000000000000004
2021-06-17,-0.0008809156842129507,0.0,-0.0008809156842129507,1.0000000000000007
2021-06-18,-0.0005205561009429516,0.0,-0.0005205561009429516,1.0000000000000007
2021-06-21,0.00011569436489996946,0.0,0.00011569436489996946,1.0000000000000007
2021-06-22,-0.0003582495277363574,0.0,-0.0003582495277363574,1.0000000000000009
2021-06-23,-0.00019437767255074266,0.0,-0.00019437767255074266,1.0000000000000007
2021-06-24,1.3859783959988009e-05,0.0,1.3859783959988009e-05,1.0000000000000007
2021-06-25,-0.00011306282783787552,0.0,-0.00011306282783787552,1.0000000000000004
2021-06-28,-0.00020483055271825086,0.0,-0.00020483055271825086,1.0000000000000004
2021-06-29,-0.0003131843201739506,0.0,-0.0003131843201739506,1.0000000000000004
2021-06-30,6.84219026024471e-05,0.0,6.84219026024471e-05,1.0000000000000004
2021-07-01,-0.00023737649273740963,0.0,-0.00023737649273740963,1.0000000000000007
2021-07-02,-0.00033726538054822114,0.0,-0.00033726538054822114,1.0000000000000004
2021-07-06,-0.00034750137236125853,9.023655633159442e-05,-0.000437737928692853,0.9999999999999999
2021-07-07,-0.0006685154875505804,0.0,-0.0006685154875505804,1.0
2021-07-08,-0.00014828046808877074,0.0,-0.00014828046808877074,1.0
2021-07-09,0.00024115012413233124,0.0,0.00024115012413233124,1.0
2021-07-12,-0.00036847670789264225,0.0,-0.00036847670789264225,1.0
2021-07-13,-0.0004438211130158013,0.0,-0.0004438211130158013,1.0
2021-07-14,-0.0006812049613967724,0.0,-0.0006812049613967724,1.0
2021-07-15,-0.00025228190150623916,0.0,-0.00025228190150623916,1.0
2021-07-16,-0.00024169202225018228,0.0,-0.00024169202225018228,1.0000000000000002
2021-07-19,0.00010357206765685694,0.0,0.00010357206765685694,1.0000000000000002
2021-07-20,0.0007002878310335037,0.0,0.0007002878310335037,1.0000000000000002
2021-07-21,0.0003464398677491961,0.0,0.0003464398677491961,1.0000000000000002
2021-07-22,-0.00024980047127040844,0.0,-0.00024980047127040844,1.0
2021-07-23,-0.0002280963055096041,0.0,-0.0002280963055096041,1.0000000000000002
2021-07-26,4.468827656913419e-05,0.0,4.468827656913419e-05,1.0
2021-07-27,-0.0002800034706736481,0.0,-0.0002800034706736481,1.0
2021-07-28,0.00011934719122946467,0.0,0.00011934719122946467,1.0000000000000002
2021-07-29,-0.0004422916790078471,0.0,-0.0004422916790078471,1.0000000000000002
2021-07-30,-0.00030284414943607444,0.0,-0.00030284414943607444,1.0000000000000002
2021-08-02,-0.00010631902159052271,0.0,-0.00010631902159052271,1.0
2021-08-03,-0.00021962677663822644,0.0,-0.00021962677663822644,1.0000000000000002
2021-08-04,-0.00033941433985365706,0.0,-0.00033941433985365706,1.0000000000000002
2021-08-05,0.0003772726682056731,0.0,0.0003772726682056731,1.0
2021-08-06,0.0001341484977445422,0.0,0.0001341484977445422,1.0
2021-08-09,-0.00020266176481737258,0.0,-0.00020266176481737258,1.0
2021-08-10,-0.0004633980294957397,0.0,-0.0004633980294957397,1.0
2021-08-11,-0.00016880208923815193,0.0,-0.00016880208923815193,0.9999999999999999
2021-08-12,-0.000268414911925021,0.0,-0.000268414911925021,1.0
2021-08-13,-0.00021857817552039908,0.0,-0.00021857817552039908,1.0
2021-08-16,-0.00018897226137840165,0.0,-0.00018897226137840165,0.9999999999999999
2021-08-17,-0.00011741845217882899,0.0,-0.00011741845217882899,1.0
2021-08-18,-6.309567718136015e-05,0.0,-6.309567718136015e-05,1.0
2021-08-19,-0.0002628348336170701,0.0,-0.0002628348336170701,1.0
2021-08-20,-0.0002800181111409179,0.0,-0.0002800181111409179,1.0
2021-08-23,-0.00016172730881587355,0.0,-0.00016172730881587355,0.9999999999999999
2021-08-24,-6.703738688110716e-05,0.0,-6.703738688110716e-05,0.9999999999999999
2021-08-25,-0.00027925337627000976,0.0,-0.00027925337627000976,0.9999999999999999
2021-08-26,-0.00020147360131885937,0.0,-0.00020147360131885937,0.9999999999999999
2021-08-27,-0.0001615208949502539,0.0,-0.0001615208949502539,0.9999999999999999
2021-08-30,-0.00013475462459207828,0.0,-0.00013475462459207828,0.9999999999999999
2021-08-31,-0.0003451168125465598,0.0,-0.0003451168125465598,0.9999999999999999
2021-09-01,-8.293880273496232e-05,0.0,-8.293880273496232e-05,0.9999999999999999
2021-09-02,-0.000520631599384186,0.0,-0.000520631599384186,0.9999999999999998
2021-09-03,-0.00017756106234015508,0.0,-0.00017756106234015508,0.9999999999999998
2021-09-07,-0.0004279215359483954,0.0,-0.0004279215359483954,0.9999999999999998
2021-09-08,8.604233505816006e-05,0.0,8.604233505816006e-05,0.9999999999999997
2021-09-09,-0.00012974812788413279,0.0,-0.00012974812788413279,0.9999999999999996
2021-09-10,-7.432380708593717e-05,0.0,-7.432380708593717e-05,0.9999999999999996
2021-09-13,-0.0003435486292864526,0.0,-0.0003435486292864526,0.9999999999999996
2021-09-14,1.8598225553160635e-05,0.0,1.8598225553160635e-05,0.9999999999999996
2021-09-15,-0.00020999783781511035,0.0,-0.00020999783781511035,0.9999999999999997
2021-09-16,0.00014842308345894148,0.0,0.00014842308345894148,0.9999999999999996
2021-09-17,-0.00011660656432465676,0.0,-0.00011660656432465676,0.9999999999999996
2021-09-20,-8.633238010478532e-05,0.0,-8.633238010478532e-05,0.9999999999999996
2021-09-21,-0.00023344503975618932,0.0,-0.00023344503975618932,0.9999999999999998
2021-09-22,-0.0004505940892782055,0.0,-0.0004505940892782055,0.9999999999999996
2021-09-23,2.58443204851895e-05,0.0,2.58443204851895e-05,0.9999999999999996
2021-09-24,-0.0002175882229102733,0.0,-0.0002175882229102733,0.9999999999999997
2021-09-27,-0.0005069310314859681,0.0,-0.0005069310314859681,0.9999999999999996
2021-09-28,-0.00046496847970207934,0.0,-0.00046496847970207934,0.9999999999999996
2021-09-29,-0.00018076066785227354,0.0,-0.00018076066785227354,0.9999999999999998
2021-09-30,0.00023074468746317632,0.0,0.00023074468746317632,0.9999999999999997
2021-10-01,-0.000562200304384629,0.0,-0.000562200304384629,0.9999999999999997
2021-10-04,-0.0005414702928399905,0.0002999999999999999,-0.0008414702928399904,0.9999999999999999
2021-10-05,-6.447230794943398e-05,0.0,-6.447230794943398e-05,1.0
2021-10-06,-0.0002070877836854384,0.0,-0.0002070877836854384,0.9999999999999999
2021-10-07,-0.0001348804394944556,0.0,-0.0001348804394944556,0.9999999999999998
2021-10-08,-0.0005469211267779984,0.0,-0.0005469211267779984,1.0
2021-10-11,-0.0005366195495024176,0.0,-0.0005366195495024176,0.9999999999999999
2021-10-12,-5.000240375254233e-05,0.0,-5.000240375254233e-05,1.0
2021-10-13,-0.0002325070240654229,0.0,-0.0002325070240654229,1.0
2021-10-14,6.292671224664793e-05,0.0,6.292671224664793e-05,1.0
2021-10-15,-0.00020880036956508029,0.0,-0.00020880036956508029,0.9999999999999998
2021-10-18,2.649735718615809e-05,0.0,2.649735718615809e-05,0.9999999999999999
2021-10-19,8.638901066549091e-05,0.0,8.638901066549091e-05,0.9999999999999997
2021-10-20,-0.00024105233984093508,0.0,-0.00024105233984093508,0.9999999999999998
2021-10-21,-0.0002861780341552101,0.0,-0.0002861780341552101,0.9999999999999998
2021-10-22,-0.00026912593357793186,0.0,-0.00026912593357793186,0.9999999999999998
2021-10-25,-0.00036060075884086784,0.0,-0.00036060075884086784,0.9999999999999998
2021-10-26,0.00010240067054768297,0.0,0.00010240067054768297,1.0
2021-10-27,-4.458446551666152e-05,0.0,-4.458446551666152e-05,0.9999999999999999
2021-10-28,-0.0002225161510241314,0.0,-0.0002225161510241314,1.0
2021-10-29,-0.0003731016575204094,0.0,-0.0003731016575204094,1.0
2021-11-01,-0.0002567866199291694,0.0,-0.0002567866199291694,0.9999999999999998
2021-11-02,-0.0002104014829446323,0.0,-0.0002104014829446323,0.9999999999999999
2021-11-03,-0.0004890522345435865,0.0,-0.0004890522345435865,0.9999999999999999
2021-11-04,-0.00015784637183191192,0.0,-0.00015784637183191192,0.9999999999999999
2021-11-05,-2.3446031546240113e-05,0.0,-2.3446031546240113e-05,0.9999999999999998
2021-11-08,0.00021756862288617297,0.0,0.00021756862288617297,0.9999999999999998
2021-11-09,0.00015331094275659898,0.0,0.00015331094275659898,0.9999999999999997
2021-11-10,-0.00020168948089002776,0.0,-0.00020168948089002776,0.9999999999999998
2021-11-11,-6.676738859890939e-05,0.0,-6.676738859890939e-05,0.9999999999999998
2021-11-12,-9.504071953441972e-05,0.0,-9.504071953441972e-05,1.0
2021-11-15,-0.00016170208464223138,0.0,-0.00016170208464223138,0.9999999999999999
2021-11-16,-8.800802526395696e-05,0.0,-8.800802526395696e-05,1.0
2021-11-17,-0.00016325112020240855,0.0,-0.00016325112020240855,1.0
2021-11-18,-0.00030108429295885197,0.0,-0.00030108429295885197,1.0000000000000002
2021-11-19,-0.00018457057790288844,0.0,-0.00018457057790288844,1.0000000000000002
2021-11-22,-0.0007302145438561987,0.0,-0.0007302145438561987,1.0000000000000002
2021-11-23,-0.0006423119314456227,0.0,-0.0006423119314456227,1.0000000000000002
2021-11-24,-9.896201006564021e-05,0.0,-9.896201006564021e-05,1.0000000000000002
2021-11-26,-0.00017302659289521893,0.0,-0.00017302659289521893,1.0000000000000002
2021-11-29,-0.0004529102855269092,0.0,-0.0004529102855269092,1.0000000000000004
2021-11-30,-0.00022840939831621787,0.0,-0.00022840939831621787,1.0000000000000004
2021-12-01,-0.000800807089551958,0.0,-0.000800807089551958,1.0000000000000002
2021-12-02,5.263404036471333e-05,0.0,5.263404036471333e-05,1.0000000000000004
2021-12-03,-0.0008280757449308307,0.0,-0.0008280757449308307,1.0000000000000004
2021-12-06,-0.0004194341727060556,0.0,-0.0004194341727060556,1.0000000000000002
2021-12-07,0.0005315955052554626,0.0,0.0005315955052554626,1.0000000000000004
2021-12-08,-0.0001463445347011415,0.0,-0.0001463445347011415,1.0000000000000004
2021-12-09,-0.0006048709035973322,0.0,-0.0006048709035973322,1.0000000000000004
2021-12-10,-0.00011112666931879561,0.0,-0.00011112666931879561,1.0000000000000004
2021-12-13,-0.00029531721423194546,0.0,-0.00029531721423194546,1.0000000000000004
2021-12-14,-0.00026420380298827236,0.0,-0.00026420380298827236,1.0000000000000004
2021-12-15,-3.5235408308471585e-05,0.0,-3.5235408308471585e-05,1.0000000000000004
2021-12-16,-0.0009724346639214104,0.0,-0.0009724346639214104,1.0000000000000004
2021-12-17,-0.00011956208024929837,0.0,-0.00011956208024929837,1.0000000000000004
2021-12-20,-0.0002862126167542863,0.0,-0.0002862126167542863,1.0000000000000004
2021-12-21,9.288201281613396e-05,0.0,9.288201281613396e-05,1.0000000000000004
2021-12-22,4.192779716271267e-05,0.0,4.192779716271267e-05,1.0000000000000004
2021-12-23,-0.00011194310519949921,0.0,-0.00011194310519949921,1.0000000000000009
2021-12-27,0.0001363581922631959,0.0,0.0001363581922631959,1.0000000000000009
2021-12-28,-0.0002265185253857052,0.0,-0.0002265185253857052,1.0000000000000009
2021-12-29,-0.00020301155215294884,0.0,-0.00020301155215294884,1.0000000000000007
2021-12-30,4.5720743257498275e-05,0.0,4.5720743257498275e-05,1.0000000000000007
2021-12-31,-0.000178764754661844,0.0,-0.000178764754661844,1.0000000000000007
2022-01-03,3.466029952669107e-05,0.00029999999999999255,-0.0002653397004733015,1.0
2022-01-04,-0.0004180322815576973,0.0,-0.0004180322815576973,1.0
2022-01-05,-0.00032517007422825023,0.0,-0.00032517007422825023,1.0000000000000002
2022-01-06,-0.00013696454492011277,0.0,-0.00013696454492011277,1.0000000000000002
2022-01-07,-0.0004769917295119398,0.0,-0.0004769917295119398,1.0000000000000002
2022-01-10,2.1496870458454488e-05,0.0,2.1496870458454488e-05,1.0000000000000002
2022-01-11,-0.00023667951989803383,0.0,-0.00023667951989803383,1.0000000000000002
2022-01-12,-0.0002639794674891993,0.0,-0.0002639794674891993,1.0000000000000002
2022-01-13,-0.0006870747998130256,0.0,-0.0006870747998130256,1.0000000000000002
2022-01-14,-0.0003692399585755802,0.0,-0.0003692399585755802,1.0000000000000002
2022-01-18,-0.000604906012871001,0.0,-0.000604906012871001,1.0000000000000002
2022-01-19,0.00017929443480522658,0.0,0.00017929443480522658,1.0000000000000004
2022-01-20,0.0001249464700862705,0.0,0.0001249464700862705,1.0000000000000004
2022-01-21,-0.00024924781806130204,0.0,-0.00024924781806130204,1.0000000000000002
2022-01-24,3.553123833399617e-05,0.0,3.553123833399617e-05,1.0000000000000002
2022-01-25,-0.00017924720565264015,0.0,-0.00017924720565264015,1.0000000000000002
2022-01-26,-0.0002411741578139485,0.0,-0.0002411741578139485,1.0000000000000002
2022-01-27,-6.146883259010901e-05,0.0,-6.146883259010901e-05,1.0000000000000002
2022-01-28,-8.758496184978432e-05,0.0,-8.758496184978432e-05,1.0
2022-01-31,0.0002761544886713469,0.0,0.0002761544886713469,1.0000000000000002
2022-02-01,-0.0001381430055859494,0.0,-0.0001381430055859494,1.0000000000000002
2022-02-02,0.00018161177647122042,0.0,0.00018161177647122042,1.0000000000000002
2022-02-03,-0.0003801409487163217,0.0,-0.0003801409487163217,1.0000000000000002
2022-02-04,-0.0003612301157200178,0.0,-0.0003612301157200178,1.0000000000000002
2022-02-07,-0.00041234344884811657,0.0,-0.00041234344884811657,1.0000000000000002
2022-02-08,-0.0005356984703364187,0.0,-0.0005356984703364187,1.0000000000000002
2022-02-09,-2.016755660993837e-05,0.0,-2.016755660993837e-05,1.0000000000000004
2022-02-10,-0.00038191175162205845,0.0,-0.00038191175162205845,1.0000000000000004
2022-02-11,-0.00040503863601748654,0.0,-0.00040503863601748654,1.0000000000000002
2022-02-14,-0.0001238777868522419,0.0,-0.0001238777868522419,1.0000000000000002
2022-02-15,-0.0007487956513515038,0.0,-0.0007487956513515038,1.0
2022-02-16,-0.00041535699998580377,0.0,-0.00041535699998580377,1.0000000000000002
2022-02-17,-4.817294657131865e-05,0.0,-4.817294657131865e-05,1.0000000000000002
2022-02-18,0.00010185820567277364,0.0,0.00010185820567277364,1.0000000000000002
2022-02-22,-0.0002780193057109251,0.0,-0.0002780193057109251,1.0000000000000002
2022-02-23,-0.00017355758785978084,0.0,-0.00017355758785978084,1.0000000000000002
2022-02-24,-1.3443623204799194e-05,0.0,-1.3443623204799194e-05,1.0000000000000002
2022-02-25,-0.00027444381114006796,0.0,-0.00027444381114006796,1.0
2022-02-28,-0.00020509830701406762,0.0,-0.00020509830701406762,1.0000000000000002
2022-03-01,-0.0003947562606889162,0.0,-0.0003947562606889162,1.0000000000000002
2022-03-02,-0.0001037166337158791,0.0,-0.0001037166337158791,1.0000000000000002
2022-03-03,-0.0004876693600985505,0.0,-0.0004876693600985505,1.0000000000000002
2022-03-04,-0.0006662359375289626,0.0,-0.0006662359375289626,1.0000000000000002
2022-03-07,-0.0006188082466435062,0.0,-0.0006188082466435062,1.0000000000000004
2022-03-08,0.0010669098189135151,0.0,0.0010669098189135151,1.0000000000000002
2022-03-09,-0.00014136939622725827,0.0,-0.00014136939622725827,1.0000000000000004
2022-03-10,-0.00013919269079943963,0.0,-0.00013919269079943963,1.0000000000000004
2022-03-11,-4.812812070781954e-05,0.0,-4.812812070781954e-05,1.0000000000000004
2022-03-14,-0.00019116850755203558,0.0,-0.00019116850755203558,1.0000000000000004
2022-03-15,-4.437994065741044e-05,0.0,-4.437994065741044e-05,1.0000000000000007
2022-03-16,3.6078049771152195e-08,0.0,3.6078049771152195e-08,1.0000000000000007
2022-03-17,-0.00020592070222883965,0.0,-0.00020592070222883965,1.0000000000000004
2022-03-18,-0.00035171390463038853,0.0,-0.00035171390463038853,1.0000000000000002
2022-03-21,-0.0001666284096360018,0.0,-0.0001666284096360018,1.0000000000000002
2022-03-22,-7.520677974040428e-05,0.0,-7.520677974040428e-05,1.0000000000000002
2022-03-23,-0.0003383573510362271,0.0,-0.0003383573510362271,1.0000000000000002
2022-03-24,-0.00019694827209817018,0.0,-0.00019694827209817018,1.0000000000000002
2022-03-25,-0.00015236536964605992,0.0,-0.00015236536964605992,1.0
2022-03-28,-0.0005474090724847332,0.0,-0.0005474090724847332,1.0000000000000002
2022-03-29,0.00010119514714817255,0.0,0.00010119514714817255,1.0000000000000002
2022-03-30,-0.0005917604259907806,0.0,-0.0005917604259907806,1.0000000000000002
2022-03-31,-0.00032012136292818884,0.0,-0.00032012136292818884,1.0
2022-04-01,-0.0005665237010511818,0.0,-0.0005665237010511818,1.0
2022-04-04,-0.00032557641923275816,0.0003000000000000002,-0.0006255764192327584,1.0
2022-04-05,-0.0005591354899849971,0.0,-0.0005591354899849971,1.0
2022-04-06,-0.00032970477198397745,0.0,-0.00032970477198397745,1.0
2022-04-07,-0.00034053204574371594,0.0,-0.00034053204574371594,1.0
2022-04-08,-0.00015927567862107872,0.0,-0.00015927567862107872,1.0
2022-04-11,2.0230551717076147e-05,0.0,2.0230551717076147e-05,1.0
2022-04-12,-0.00010704046908385347,0.0,-0.00010704046908385347,1.0
2022-04-13,-8.541337963462985e-05,0.0,-8.541337963462985e-05,1.0
2022-04-14,-0.00016439604396831982,0.0,-0.00016439604396831982,1.0
2022-04-18,-0.00014499929911791518,0.0,-0.00014499929911791518,1.0000000000000002
